danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,genre,song_name,title
0.777,0.871,-2.256,0.216,0.329,0.0,0.521,0.848,0.6583,0.1741,0,Mrs.,Null
0.358,0.479,-8.626,0.0427,0.806,0.0031,0.237,0.0395,0.6358,0.1814,1,Drugs You Should Try It,Null
0.756,0.453,-9.965,0.318,0.0039,0.0,0.632,0.114,0.6361,0.1581,0,Laps,Null
0.713,0.436,-7.966,0.0615,0.0042,0.0046,0.108,0.0394,0.7447,0.1788,0,WhateverFloatsYourBoat,Null
0.543,0.87,-5.036,0.0509,0.0056,0.0593,0.0913,0.43,0.79,0.2969,13,Null,Liqduicity Drum & Bass
0.524,0.88,-8.389,0.061,0.0054,0.0,0.852,0.573,0.636,0.1227,2,LOCO,Null
0.506,0.96,-4.376,0.387,0.0027,0.0029,0.197,0.046,0.6809,0.3689,14,Null,Euphoric Hardstyle
0.521,0.992,-3.844,0.0961,0.0012,0.0001,0.113,0.218,0.5674,0.2797,3,Payphone,Null
0.539,0.887,-4.473,0.117,0.137,0.0,0.637,0.18,0.5947,0.1986,10,Null,UPLIFTING TRANCE 2020
0.762,0.919,-3.378,0.069,0.295,0.0,0.126,0.603,0.4992,0.2333,1,Now,Null
0.499,0.988,-3.708,0.102,0.001,0.887,0.411,0.57,0.6807,0.2593,14,Null,Greatest Hardstyle Playlist
0.808,0.971,-5.521,0.0521,0.0002,0.939,0.112,0.461,0.572,0.5009,9,Null,Techno / Minimal / Hardcore/ Melodic / Dark
0.344,0.894,-3.229,0.0746,0.0099,0.0016,0.171,0.182,0.6798,0.2558,12,Null,HEADBANGERS:Dubstep/Riddim
0.77,0.71,-7.944,0.087,0.375,0.503,0.117,0.114,0.5902,0.5378,9,Null,Dark Techno
0.724,0.887,-7.076,0.393,0.134,0.0,0.112,0.745,0.8257,0.2791,1,You Ain't a Killer,Null
0.56,0.971,-6.881,0.0525,0.0,0.829,0.181,0.445,0.6718,0.4849,11,Null,Psytrance: From Full on to Forrest Trance
0.394,0.865,-2.528,0.0399,0.07,0.0001,0.17,0.167,0.6812,0.2103,14,Null,Euphoric Hardstyle - 2020
0.474,0.986,-4.191,0.0715,0.0005,0.0859,0.282,0.49,0.6811,0.2471,14,Null,Euphoric Hardstyle
0.587,0.803,-3.769,0.0494,0.0001,0.866,0.0757,0.256,0.7899,0.3215,13,Null,Liquid Drum and Bass
0.376,0.805,-4.758,0.0396,0.0003,0.476,0.129,0.137,0.7896,0.4176,13,Null,Liqduicity Drum & Bass
0.792,0.806,-6.853,0.301,0.0786,0.0,0.0895,0.884,0.8085,0.0816,7,Del,Null
0.568,0.594,-5.815,0.0338,0.0282,0.923,0.528,0.191,0.5901,0.0991,0,Marble,Null
0.652,0.458,-12.272,0.194,0.0282,0.0,0.664,0.174,0.4542,0.4856,4,Real,Null
0.844,0.816,-4.675,0.0649,0.0007,0.106,0.0761,0.545,0.563,0.212,8,Null,tech house
0.813,0.619,-6.615,0.0385,0.0098,0.0,0.0825,0.181,0.5403,0.2209,1,PLOT TWIST,Null
0.449,0.964,-3.779,0.146,0.0472,0.0024,0.323,0.235,0.6481,0.2967,3,I Feel So,Null
0.573,0.771,-8.376,0.0503,0.0123,0.693,0.142,0.0667,0.6359,0.2403,0,Geiger,Null
0.245,0.852,-3.215,0.487,0.0329,0.242,0.76,0.165,0.7731,0.1144,1,BLADETUCKEDFACEFUCK,Null
0.723,0.635,-9.48,0.0654,0.0164,0.823,0.205,0.13,0.5856,1.0,11,Null,PSYTRANCE BANGERS best new 2020
0.619,0.921,-5.51,0.0659,0.0,0.786,0.589,0.298,0.672,0.3898,11,Null,Psytrance Can
0.696,0.897,-6.48,0.236,0.055,0.0,0.8,0.806,0.7358,0.2531,1,Excellent,Null
0.783,0.681,-5.948,0.182,0.0052,0.0,0.56,0.458,0.5992,0.1514,2,"Smoked Out, Scoped Out",Null
0.456,0.593,-6.091,0.232,0.0519,0.0486,0.286,0.087,0.6251,0.2286,0,Vampire Knight,Null
0.458,0.962,-5.138,0.0594,0.0,0.782,0.148,0.0505,0.6264,0.4206,9,Null,|DARK|HARD|TECHNO
0.422,0.901,-7.435,0.0782,0.0003,0.0083,0.369,0.201,0.6268,0.24,10,Null,UPLIFTING TRANCE 2020
0.623,0.473,-8.336,0.461,0.626,0.0,0.119,0.138,0.7632,0.2167,7,Once an Addict - Interlude,Null
0.485,0.935,-4.186,0.0525,0.0001,0.812,0.0552,0.461,0.7899,0.4431,13,Null,Drum & Bass 2020
0.943,0.493,-5.45,0.257,0.0078,0.0,0.333,0.671,0.5857,0.1192,0,Dead or Alive,Null
0.902,0.604,-9.485,0.444,0.0526,0.0,0.0767,0.39,0.4994,0.1818,1,FSD,Null
0.81,0.926,-8.674,0.0493,0.0747,0.931,0.0736,0.823,0.553,0.424,8,Null,tech house
0.728,0.888,-6.875,0.0408,0.0086,0.906,0.0413,0.277,0.5811,0.4559,9,Null,Techno / Minimal / Hardcore/ Melodic / Dark
0.796,0.775,-10.423,0.0476,0.0281,0.915,0.164,0.0327,0.5674,0.5345,9,Null,Techno / Minimal / Hardcore/ Melodic / Dark
0.834,0.73,-3.714,0.222,0.0051,0.0,0.124,0.446,0.7037,0.3426,5,SICKO MODE,Null
0.714,0.877,-8.392,0.0687,0.0012,0.804,0.093,0.314,0.581,0.46,9,Null,Techno
0.719,0.717,-9.301,0.141,0.0233,0.906,0.757,0.189,0.6036,0.4196,9,Null,techno. only. (08/02)
0.613,0.931,-4.316,0.0561,0.0,0.856,0.0873,0.148,0.7808,0.3013,13,Null,Liquid Drum and Bass Sessions 2020
0.95,0.568,-7.346,0.415,0.0538,0.0,0.141,0.297,0.9171,0.17,1,Like Us,Null
0.82,0.5,-11.1,0.452,0.106,0.0,0.183,0.729,0.4044,0.1891,4,Chinatown,Null
0.7,0.684,-7.478,0.0408,0.0003,0.901,0.102,0.29,0.5585,0.5236,9,Null,Techno
0.615,0.794,-7.802,0.0384,0.0018,0.807,0.0762,0.258,0.6037,0.5148,10,Null,Top Trance Songs EVER
0.423,0.764,-7.967,0.506,0.173,0.0481,0.0964,0.183,0.6359,0.1878,0,Heptan - Enjoii Remix,Null
0.787,0.788,-9.593,0.0368,0.0112,0.863,0.266,0.0526,0.5538,0.5468,8,Null,tech house
0.444,0.849,-12.218,0.0449,0.0283,0.0398,0.296,0.688,0.681,0.303,14,Null,Euphoric Hardstyle
0.656,0.618,-6.119,0.201,0.281,0.0,0.124,0.241,0.8532,0.2068,3,Nummer 1 (feat. Hef & Quessswho),Null
0.586,0.806,-5.089,0.0371,0.0038,0.0041,0.0885,0.0392,0.6809,0.1968,14,Null,Greatest Hardstyle Playlist
0.62,0.883,-4.405,0.172,0.0,0.0506,0.214,0.501,0.7807,0.2988,13,Null,UKF Drum & Bass - All Uploads
0.804,0.58,-10.071,0.0535,0.055,0.0144,0.0763,0.208,0.5584,0.4616,8,Null,Dirtybird House
0.641,0.986,-1.657,0.0572,0.0013,0.584,0.181,0.188,0.5627,0.2332,8,Null,Dirtybird Players
0.315,0.819,-3.945,0.0625,0.0059,0.0012,0.0896,0.233,0.7855,0.2207,13,Null,UKF Drum & Bass - All Uploads
0.645,0.939,-0.081,0.35,0.0188,0.174,0.201,0.218,0.6812,0.3084,12,Null,Riddim or die
0.562,0.911,-2.119,0.399,0.403,0.0,0.103,0.6,0.6739,0.2968,0,2020 PHARMACY FREESTYLE,Null
0.69,0.672,-9.38,0.382,0.0395,0.0,0.802,0.736,0.8746,0.2725,7,Step To My Girl,Null
0.676,0.966,-6.97,0.0464,0.0006,0.774,0.11,0.115,0.6038,0.4115,9,Null,Acid Techno
0.88,0.569,-6.517,0.221,0.0809,0.0001,0.214,0.474,0.6125,0.2083,1,Programs,Null
0.571,0.625,-8.444,0.178,0.0144,0.0,0.0764,0.317,0.7266,0.2233,5,Heart Attack,Null
0.714,0.976,-5.274,0.0957,0.0006,0.834,0.105,0.635,0.6492,0.4846,11,Null,"Psy, Goa, Full on Trance"
0.85,0.183,-16.45,0.344,0.808,0.0,0.0975,0.719,0.59,0.1791,4,223,Null
0.584,0.98,-5.31,0.0528,0.0,0.878,0.314,0.751,0.6582,0.3772,11,Null,PSYTRANCE BANGERS best new 2020
0.594,0.644,-7.271,0.133,0.012,0.0,0.182,0.233,0.6497,0.2363,1,Welcome To The Party,Null
0.622,0.971,-1.714,0.239,0.0051,0.251,0.311,0.472,0.6812,0.2629,12,Null,HEADBANGERS:Dubstep/Riddim
0.801,0.818,-5.814,0.0539,0.0061,0.861,0.0761,0.662,0.5629,0.2735,8,Null,tech house
0.575,0.88,-6.1,0.0672,0.0014,0.284,0.047,0.187,0.681,0.3505,14,Null,Euphoric Hardstyle
0.81,0.79,-6.874,0.0704,0.0003,0.417,0.0824,0.347,0.5584,0.293,8,Null,Dirtybird House
0.493,0.659,-5.616,0.0403,0.0055,0.0,0.119,0.413,0.8378,0.244,3,Smashed Into Pieces,Null
0.595,0.874,-4.622,0.702,0.0039,0.0,0.246,0.478,0.7735,0.1009,2,Choke!,Null
0.37,0.856,-5.489,0.401,0.403,0.0097,0.18,0.0755,0.7207,0.2588,0,Blackmage,Null
0.814,0.671,-6.214,0.435,0.518,0.0,0.0631,0.503,0.7762,0.1476,1,Big Steppa,Null
0.813,0.789,-7.066,0.263,0.0278,0.348,0.344,0.585,0.5629,0.1722,8,Null,Dirtybird Players
0.804,0.808,-2.076,0.189,0.0046,0.708,0.32,0.144,0.7809,0.372,13,Null,Drum and Bass 2020
0.574,0.986,-2.528,0.244,0.0008,0.577,0.306,0.293,0.6809,0.2271,14,Null,Euphoric Hardstyle
0.233,0.946,-2.141,0.392,0.0004,0.668,0.244,0.542,0.7482,0.1742,2,Oh Lucy,Null
0.688,0.708,-13.745,0.0728,0.284,0.829,0.134,0.0482,0.5901,0.5014,9,Null,Dark Techno
0.507,0.965,-5.651,0.0542,0.0001,0.22,0.0963,0.177,0.6265,0.48,10,Null,UPLIFTING TRANCE 2020
0.876,0.852,-4.695,0.0518,0.165,0.0397,0.1,0.141,0.4994,0.1816,2,Florida Thang,Null
0.895,0.708,-6.367,0.245,0.0342,0.0034,0.0415,0.886,0.5629,0.1589,8,Null,tech house
0.58,0.977,-2.566,0.22,0.0267,0.0028,0.119,0.227,0.6814,0.2383,12,Null,Headbangers:Dubstep/Riddim
0.779,0.965,-6.774,0.0458,0.0005,0.828,0.0623,0.522,0.563,0.4844,8,Null,Beatoirt Best New Tech House
0.788,0.964,-0.243,0.421,0.0263,0.0345,0.371,0.24,0.6585,0.2212,12,Null,Headbangers:Dubstep/Riddim
0.615,0.66,-5.55,0.032,0.0298,0.0,0.106,0.185,0.5222,0.2347,1,IDGAF,Null
0.572,0.944,-4.612,0.196,0.0073,0.0,0.691,0.576,0.6039,0.1009,2,Fucked Up,Null
0.608,0.88,-5.419,0.063,0.0155,0.0068,0.324,0.0368,0.5813,0.2556,10,Null,Progressive & Melodic Trance
0.89,0.591,-6.849,0.184,0.0014,0.0,0.167,0.808,0.6809,0.241,1,It Ain't Safe,Null
0.597,0.956,-6.824,0.0444,0.0005,0.846,0.224,0.0395,0.6264,0.5029,11,Null,Psytrance Can
0.756,0.732,-5.334,0.042,0.0004,0.49,0.477,0.25,0.5901,0.4211,10,Null,"Uplifting Trance, Euphoric Trance"
0.774,0.796,-5.682,0.0477,0.0014,0.886,0.0614,0.579,0.5675,0.2734,8,Null,Dirtybird Players
0.412,0.608,-9.787,0.225,0.782,0.0518,0.0991,0.0653,0.8128,0.3837,7,That's O.K.,Null
0.374,0.238,-13.267,0.0509,0.173,0.0847,0.1,0.0391,0.8158,0.2158,0,GladWeHaveAnUnderstanding (Prod. by Dylan Brady),Null
0.397,0.975,-3.532,0.365,0.0015,0.0,0.118,0.451,0.8717,0.2741,3,If You Can't Hang,Null
0.93,0.669,-6.002,0.228,0.348,0.0,0.118,0.415,0.8991,0.2238,7,No Static,Null
0.838,0.551,-6.748,0.0671,0.0837,0.0002,0.134,0.0533,0.5267,0.1088,2,Trapathy,Null
0.469,0.832,-8.738,0.0379,0.001,0.895,0.329,0.22,0.6309,0.2553,10,Null,Top Trance Songs EVER
0.498,0.931,-3.288,0.0947,0.0002,0.0,0.343,0.673,0.7395,0.2244,3,Ordinary Life,Null
0.825,0.947,-4.554,0.0777,0.001,0.778,0.219,0.902,0.5584,0.2081,8,Null,Dirtybird//Techhouse by Mack\
0.429,0.953,-8.506,0.0603,0.0006,0.61,0.822,0.0912,0.6355,0.3229,10,Null,Uplifting Trance.
0.716,0.837,-7.055,0.0437,0.0011,0.223,0.0364,0.603,0.5583,0.2772,8,Null,Dirtybird//Techhouse by Mack\
0.633,0.764,-7.212,0.323,0.32,0.0,0.234,0.522,0.8622,0.2499,1,Twinz (Deep Cover 98) (feat. Fat Joe),Null
0.772,0.98,-5.749,0.0626,0.0023,0.321,0.0666,0.961,0.5674,0.2208,8,Null,Tech House
0.8,0.56,-4.818,0.261,0.057,0.0,0.134,0.45,0.7403,0.2193,1,POPSTAR (feat. Drake),Null
0.54,0.777,-4.316,0.0557,0.185,0.0446,0.327,0.468,0.817,0.2395,0,First Woe,Null
0.585,0.52,-6.136,0.0712,0.124,0.0001,0.131,0.129,0.7254,0.2389,1,rockstar (feat. 21 Savage),Null
0.708,0.839,-6.451,0.0446,0.0159,0.0272,0.0735,0.605,0.9535,0.1884,6,Tribute - La Felix Remix,Null
0.571,0.95,-2.378,0.173,0.023,0.0196,0.233,0.365,0.7947,0.3229,13,Null,UKF Drum & Bass - All Uploads
0.724,0.966,-2.934,0.249,0.0112,0.164,0.369,0.51,0.7036,0.2311,12,Null,HEADBANGERS:Dubstep/Riddim
0.806,0.48,-12.602,0.0947,0.0003,0.827,0.102,0.478,0.5675,0.4896,8,Null,Tech House 2020
0.708,0.507,-8.876,0.0549,0.117,0.0005,0.101,0.543,0.6969,0.1944,5,The Devil's in the Details,Null
0.74,0.812,-12.998,0.0612,0.0706,0.914,0.198,0.207,0.5902,0.4688,9,Null,Dark Techno
0.483,0.487,-10.294,0.303,0.0402,0.0,0.12,0.369,0.7223,0.2988,5,Tell Me,Null
0.687,0.804,-4.772,0.032,0.0001,0.0003,0.306,0.232,0.908,0.1007,2,ONLYFANS,Null
0.5,0.899,-5.367,0.0437,0.0019,0.154,0.103,0.094,0.7903,0.3507,13,Null,UKF Drum & Bass - All Uploads
0.803,0.696,-13.054,0.0588,0.0163,0.926,0.111,0.142,0.5674,0.4437,9,Null,Minimal Techno: The Dark Undergound
0.861,0.637,-5.692,0.24,0.0515,0.0,0.0967,0.474,0.4451,0.2504,4,ZEZE (feat. Travis Scott & Offset),Null
0.847,0.769,-5.761,0.258,0.0145,0.0001,0.0767,0.626,0.5721,0.2245,7,212,Null
0.547,0.623,-12.425,0.0657,0.0377,0.0728,0.126,0.107,0.6262,0.2318,0,It's Going to Be Alright,Null
0.512,0.983,-5.5,0.0866,0.0166,0.439,0.697,0.244,0.6265,0.2552,10,Null,Vocal Melodic Trance Top 1000
0.429,0.973,-5.159,0.12,0.0308,0.001,0.23,0.129,0.6803,0.2744,14,Null,Euphoric Hardstyle
0.919,0.587,-6.463,0.473,0.152,0.0,0.116,0.629,0.6353,0.1817,1,Thuggin,Null
0.806,0.851,-7.961,0.0602,0.0003,0.887,0.0336,0.715,0.5719,0.499,8,Null,tech house
0.547,0.976,-1.985,0.048,0.0255,0.0009,0.957,0.375,0.7039,0.1959,14,Null,Best of Hardstyle 2020
0.612,0.808,-5.122,0.0769,0.0011,0.574,0.0836,0.649,0.7902,0.3442,13,Null,Liquid Drum and Bass
0.815,0.946,-4.153,0.268,0.0802,0.0,0.315,0.864,0.7945,0.1225,0,Six Speed,Null
0.588,0.562,-9.268,0.0318,0.448,0.0344,0.116,0.101,0.7171,0.2148,1,Tightrope,Null
0.783,0.916,-3.344,0.415,0.11,0.0,0.0746,0.695,0.8654,0.271,7,Lean Back,Null
0.634,0.914,-0.922,0.357,0.0142,0.0036,0.154,0.618,0.7041,0.2103,12,Null,RIDDIM
0.666,0.921,-6.482,0.0639,0.0005,0.737,0.147,0.0577,0.6447,0.5183,11,Null,Best Psytrance 2020
0.728,0.337,-12.363,0.169,0.0329,0.0,0.0552,0.21,0.9236,0.2369,5,What You Do to Me,Null
0.529,0.95,-6.836,0.0737,0.0007,0.879,0.0872,0.374,0.6219,0.3888,10,Null,Top Trance Songs EVER
0.611,0.965,-6.657,0.0464,0.0,0.881,0.919,0.329,0.6629,0.4249,11,Null,Psytrance: From Full on to Forrest Trance
0.635,0.983,-1.657,0.057,0.0036,0.864,0.792,0.336,0.6811,0.2304,12,Null,Heavy Dubstep
0.676,0.61,-7.558,0.114,0.166,0.0001,0.122,0.24,0.6724,0.2707,5,Snowchild,Null
0.498,0.878,-3.408,0.05,0.0038,0.0002,0.532,0.176,0.5995,0.2093,10,Null,TRANNCE 2020 Best Trance Music Official
0.501,0.891,-7.14,0.0309,0.0002,0.861,0.172,0.394,0.5992,0.2319,10,Null,Top Trance Songs EVER
0.956,0.785,-5.474,0.235,0.0555,0.0,0.219,0.304,0.4884,0.2064,4,Come On,Null
0.59,0.955,-3.399,0.205,0.0034,0.849,0.349,0.0589,0.7944,0.3124,13,Null,UKF Drum & Bass - All Uploads
0.6,0.946,-4.755,0.162,0.0026,0.862,0.123,0.208,0.6583,0.4351,11,Null,PSYTRANCE BANGERS best new 2020
0.37,0.864,-4.831,0.225,0.0,0.0,0.0358,0.555,0.7718,0.2241,3,Royals,Null
0.852,0.641,-3.507,0.0652,0.0133,0.788,0.102,0.0335,0.9984,0.0765,0,Mud,Null
0.434,0.953,-4.126,0.212,0.0283,0.0395,0.129,0.132,0.6809,0.1805,14,Null,Greatest Hardstyle Playlist
0.876,0.847,-3.574,0.232,0.0034,0.0,0.293,0.882,0.6127,0.1804,4,U Played (feat. Lil Baby),Null
0.747,0.524,-6.807,0.245,0.0306,0.0,0.2,0.363,0.6358,0.2334,7,Roll In Peace (feat. XXXTENTACION),Null
0.789,0.967,-10.337,0.0551,0.0056,0.801,0.453,0.831,0.5722,0.4089,8,Null,Tech house
0.563,0.959,-3.036,0.0421,0.0166,0.0,0.13,0.81,0.6262,0.2189,3,Must Have Done Something Right,Null
0.397,0.936,-2.57,0.0414,0.032,0.93,0.0614,0.0367,0.7944,0.3725,13,Null,UKF Drum & Bass - All Uploads
0.791,0.865,-5.665,0.0508,0.005,0.496,0.0794,0.8,0.572,0.2754,8,Null,Tech House Essentials by Distortion
0.706,0.589,-8.309,0.0327,0.0617,0.0,0.105,0.767,0.4358,0.1615,4,Kickback (feat. Lil Mosey),Null
0.629,0.936,-7.207,0.0437,0.0,0.739,0.27,0.127,0.6537,0.4454,11,Null,"Psy, Goa, Full on Trance"
0.508,0.821,-7.416,0.454,0.0329,0.0,0.594,0.345,0.8013,0.1856,1,Take_it_Back_v2,Null
0.663,0.878,-5.102,0.058,0.0003,0.581,0.119,0.373,0.6402,0.5158,11,Null,Psy Trance Full-on Morning
0.54,0.988,-4.372,0.0475,0.0,0.812,0.669,0.234,0.6672,0.4971,11,Null,PsyTrance 2019 By GMR
0.7,0.399,-6.558,0.0461,0.308,0.0128,0.119,0.348,0.7222,0.2924,5,Up Late,Null
0.46,0.95,-4.813,0.0592,0.0006,0.0216,0.14,0.0422,0.7898,0.2642,13,Null,Liqduicity Drum & Bass
0.572,0.825,-3.325,0.173,0.004,0.0017,0.281,0.195,0.6808,0.2392,12,Null,I'm a fucking Headbanger
0.721,0.58,-9.399,0.0659,0.0078,0.0021,0.0998,0.144,0.5812,0.1972,2,Free Birds,Null
0.474,0.918,-5.649,0.0291,0.0005,0.0445,0.397,0.324,0.6809,0.2964,14,Null,Euphoric Hardstyle & Melodic Hardstyle
0.532,0.877,-4.551,0.0337,0.0007,0.751,0.576,0.305,0.7898,0.278,13,Null,UKF Drum & Bass - All Uploads
0.688,0.837,-7.908,0.0503,0.0017,0.816,0.147,0.15,0.6128,0.6124,11,Null,Psytrance Can
0.731,0.917,-5.722,0.0854,0.0016,0.897,0.137,0.785,0.5628,0.2266,8,Null,Tech house
0.732,0.595,-8.044,0.393,0.097,0.0,0.0771,0.312,0.7448,0.1595,2,Daddy Issues,Null
0.871,0.67,-7.914,0.203,0.313,0.0,0.336,0.841,0.5901,0.1504,1,Weed World,Null
0.709,0.935,-10.625,0.0997,0.277,0.891,0.111,0.421,0.6038,0.3399,9,Null,techno. only. (08/02)
0.747,0.759,-6.692,0.0919,0.0005,0.886,0.288,0.407,0.5584,0.4189,9,Null,Techno
0.748,0.553,-9.535,0.238,0.17,0.0,0.0699,0.0943,0.7269,0.1766,2,Breakdxwn,Null
0.925,0.332,-10.843,0.232,0.136,0.0,0.121,0.234,0.9078,0.0982,0,Ain't it Nice?,Null
0.92,0.891,-2.398,0.253,0.0313,0.0,0.083,0.311,0.8652,0.177,1,The Next Episode,Null
0.574,0.998,-6.763,0.0754,0.0008,0.825,0.368,0.547,0.6356,0.4821,11,Null,Psytrance New Releases 2020
0.73,0.935,-0.437,0.0581,0.0027,0.0,0.328,0.591,0.7172,0.1597,1,Blunt to My Lip (feat. Fat Nick),Null
0.792,0.917,-7.122,0.0558,0.0007,0.866,0.607,0.284,0.5811,0.4189,9,Null,techno. only. (08/02)
0.591,0.647,-7.296,0.207,0.624,0.0001,0.195,0.331,0.8826,0.1076,7,GOOD MORNING AMERIKKKA,Null
0.88,0.635,-8.214,0.0451,0.0408,0.0001,0.0927,0.606,0.5629,0.1569,1,Dead Batteries,Null
0.798,0.774,-6.948,0.156,0.203,0.0,0.182,0.657,0.6083,0.1962,4,Don't Bang My Line (feat. Night Lovell),Null
0.64,0.856,-9.319,0.0885,0.0036,0.878,0.112,0.577,0.5811,0.4688,9,Null,Techno Music 2020 | Best Techno
0.168,0.974,-9.116,0.112,0.0,0.641,0.0752,0.0943,0.8482,0.4195,2,Freezing Moon,Null
0.735,0.811,-3.735,0.0601,0.11,0.164,0.528,0.42,0.9435,0.1104,0,You Are Not Like Us,Null
0.625,0.45,-9.985,0.0311,0.0776,0.0002,0.117,0.0362,0.4221,0.2261,4,Dark Light,Null
0.721,0.76,-6.242,0.362,0.354,0.0,0.344,0.73,0.7264,0.2892,7,Do Your Thing,Null
0.912,0.717,-6.802,0.187,0.0257,0.0,0.61,0.509,0.9074,0.1683,1,Elysian Fields,Null
0.781,0.993,-3.348,0.0733,0.0007,0.912,0.0327,0.67,0.5676,0.4058,8,Null,Dirtybird Players
0.421,0.875,-3.455,0.0367,0.0008,0.701,0.164,0.0392,0.7899,0.2976,13,Null,Massive Drum & Bass
0.528,0.946,-4.874,0.0704,0.0011,0.0,0.0655,0.718,0.6041,0.2014,3,Weekend Warriors,Null
0.649,0.758,-9.968,0.0432,0.0001,0.898,0.145,0.0355,0.572,0.5169,9,Null,Dark Techno
0.701,0.969,0.341,0.237,0.404,0.0,0.47,0.673,0.5543,0.1227,1,ROOTED,Null
0.665,0.986,-6.541,0.0845,0.0011,0.765,0.309,0.0709,0.6083,0.4041,9,Null,techno. only. (08/02)
0.803,0.695,-11.702,0.0459,0.0001,0.902,0.0758,0.0531,0.572,0.5038,9,Null,Techno / Minimal / Hardcore/ Melodic / Dark
0.539,0.811,-10.005,0.0804,0.016,0.0,0.206,0.166,0.5446,0.1405,1,RestInPeace,Null
0.598,0.901,-2.682,0.125,0.0008,0.107,0.107,0.0996,0.6537,0.4435,11,Null,Psy Trance Full-on Morning
0.531,0.876,-3.45,0.0329,0.0003,0.0004,0.417,0.174,0.7257,0.2308,12,Null,I'm a fucking Headbanger
0.751,0.678,-5.956,0.357,0.189,0.0,0.51,0.782,0.7031,0.1389,4,Brother’s Keeper,Null
0.759,0.485,-8.188,0.0543,0.0806,0.0,0.102,0.228,0.4993,0.1537,1,Goth God,Null
0.535,0.915,-2.472,0.0355,0.0177,0.0116,0.0791,0.0821,0.7719,0.3309,13,Null,Drum and Bass 2020
0.794,0.933,-7.544,0.0663,0.0019,0.424,0.0671,0.339,0.5628,0.248,8,Null,Tech House
0.819,0.616,-5.534,0.167,0.0599,0.0,0.143,0.524,0.7943,0.1563,5,Real Ties,Null
0.857,0.506,-12.557,0.168,0.547,0.0,0.127,0.64,0.6718,0.128,0,El Paseo,Null
0.646,0.979,-2.525,0.0539,0.0958,0.159,0.402,0.544,0.6583,0.2193,12,Null,Lost Lands 2019
